Country,Confirmed,Deaths,Recovered,Active,New Cases,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,Population,Cases / Million People,Confirmed last week,1 week change,1 week % increase
Afghanistan,143439,6357,82586,54496,0,4.43,57.58,7.7,38928341,3685.0,137853,5586,4.05
Albania,132875,2456,130139,280,22,1.85,97.94,1.89,2877800,46172.0,132686,189,0.14
Algeria,162155,4063,110577,47515,1287,2.51,68.19,3.67,43851043,3698.0,153309,8846,5.77
Andorra,14498,127,13988,383,0,0.88,96.48,0.91,77265,187640.0,14273,225,1.58
Angola,41780,984,35474,5322,44,2.36,84.91,2.77,32866268,1271.0,40805,975,2.39
Antigua and Barbuda,1280,43,1229,8,0,3.36,96.02,3.5,97928,13071.0,1268,12,0.95
Argentina,4846615,103721,4493984,248910,7506,2.14,92.72,2.31,45195777,107236.0,4756378,90237,1.9
Armenia,228798,4587,219062,5149,166,2.0,95.74,2.09,2963234,77212.0,227430,1368,0.6
Australia,33082,918,24001,8163,164,2.77,72.55,3.82,50919400,650.0,32016,1066,3.33
Austria,656270,10731,640951,4588,332,1.64,97.67,1.67,9006400,72867.0,653735,2535,0.39
Azerbaijan,340443,5006,332056,3381,386,1.47,97.54,1.51,10139175,33577.0,338438,2005,0.59
Bahamas,13781,274,12158,1349,0,1.99,88.22,2.25,393248,35044.0,13404,377,2.81
Bahrain,268541,1383,266321,837,128,0.52,99.17,0.52,1701583,157818.0,267882,659,0.25
Bangladesh,1164635,19274,998923,146438,11291,1.65,85.77,1.93,164689383,7072.0,1103989,60646,5.49
Barbados,4345,48,4098,199,6,1.1,94.32,1.17,287371,15120.0,4258,87,2.04
Belarus,440708,3394,434882,2432,880,0.77,98.68,0.78,9449321,46639.0,434362,6346,1.46
Belgium,1113465,25220,0,1088245,0,2.27,0.0,7.502408376963351,23021022,48367.0,1103413,10052,0.91
Belize,13917,332,13219,366,0,2.39,94.98,2.51,397621,35001.0,13683,234,1.71
Benin,8324,107,8125,92,0,1.29,97.61,1.32,12123198,687.0,8244,80,0.97
Bhutan,2486,2,2239,245,4,0.08,90.06,0.09,771612,3222.0,2421,65,2.68
Bolivia,468423,17651,400682,50090,448,3.77,85.54,4.41,11673029,40129.0,462154,6269,1.36
Bosnia and Herzegovina,205420,9675,188460,7285,0,4.71,91.74,5.13,3280815,62612.0,205285,135,0.07
Botswana,97657,1375,84189,12093,0,1.41,86.21,1.63,2351625,41527.0,86133,11524,13.38
Brazil,19688663,549924,17702038,1436701,18129,2.79,89.91,3.11,422706534,46578.0,19376574,312089,1.61
Brunei,321,3,269,49,0,0.93,83.8,1.12,437483,734.0,283,38,13.43
Bulgaria,423686,18194,398151,7341,57,4.29,93.97,4.57,6948445,60976.0,422965,721,0.17
Burkina Faso,13538,169,13355,14,0,1.25,98.65,1.27,20903278,648.0,13536,2,0.01
Burma,269525,7111,185402,77012,4998,2.64,68.79,3.84,54409800,4954.0,229521,40004,17.43
Burundi,6128,8,773,5347,0,0.13,12.61,1.03,11890781,515.0,5802,326,5.62
Cabo Verde,33577,298,32739,540,36,0.89,97.5,0.91,555988,60392.0,33302,275,0.83
Cambodia,72923,1283,65264,6376,819,1.76,89.5,1.97,16718971,4362.0,67181,5742,8.55
Cameroon,82003,1334,35261,45408,0,1.63,43.0,3.78,26545864,3089.0,81467,536,0.66
Canada,1433792,26506,1402035,5251,267,1.85,97.79,1.89,75750184,18928.0,1430740,3052,0.21
Central African Republic,7147,98,6859,190,0,1.37,95.97,1.43,4829764,1480.0,7142,5,0.07
Chad,4969,174,4782,13,0,3.5,96.24,3.64,16425859,303.0,4964,5,0.1
Chile,1609177,35026,1563280,10871,1428,2.18,97.15,2.24,36692988,43855.0,1599879,9298,0.58
China,104642,4848,98979,815,80,4.63,94.59,4.9,2809352660,37.0,104290,352,0.34
Colombia,4727846,118868,4487973,121005,11048,2.51,94.93,2.65,99141018,47688.0,4639466,88380,1.9
Comoros,4021,147,3862,12,7,3.66,96.05,3.81,869595,4624.0,4011,10,0.25
Congo (Brazzaville),13117,176,11759,1182,0,1.34,89.65,1.5,89561403,146.0,12933,184,1.42
Congo (Kinshasa),48128,1023,29497,17608,342,2.13,61.29,3.47,5518087,8722.0,46009,2119,4.61
Costa Rica,398608,4941,322423,71244,0,1.24,80.89,1.53,5094114,78249.0,389798,8810,2.26
Cote d'Ivoire,49592,324,48833,435,38,0.65,98.47,0.66,26378274,1880.0,49196,396,0.8
Croatia,362621,8245,353367,1009,125,2.27,97.45,2.33,4105268,88331.0,361595,1026,0.28
Cuba,332968,2351,288414,42203,8853,0.71,86.62,0.82,11326616,29397.0,281887,51081,18.12
Cyprus,97718,401,39061,58256,727,0.41,39.97,1.03,1207361,80935.0,91196,6522,7.15
Czechia,1672409,30357,1638881,3171,69,1.82,98.0,1.85,10708981,156169.0,1671027,1382,0.08
Denmark,312582,2543,297881,12158,647,0.81,95.3,0.85,5897840,52999.0,307103,5479,1.78
Diamond Princess,712,13,699,0,0,1.83,98.17,1.86,0,35102.0,712,0,0.0
Djibouti,11635,155,11472,8,1,1.33,98.6,1.35,988002,11776.0,11627,8,0.07
Dominica,209,0,196,13,0,0.0,93.78,0.0,71991,2903.0,206,3,1.46
Dominican Republic,340053,3937,302952,33164,384,1.16,89.09,1.3,10847904,31347.0,337575,2478,0.73
Ecuador,480720,30797,443880,6043,0,6.41,92.34,6.94,17643060,27247.0,476065,4655,0.98
Egypt,284024,16487,227612,39925,39,5.8,80.14,7.24,102334403,2775.0,283636,388,0.14
El Salvador,84691,2558,75724,6409,0,3.02,89.41,3.38,6486201,13057.0,82852,1839,2.22
Equatorial Guinea,8863,123,8637,103,0,1.39,97.45,1.42,1402985,6317.0,8828,35,0.4
Eritrea,6495,33,6282,180,0,0.51,96.72,0.53,3546427,1831.0,6402,93,1.45
Estonia,132458,1271,128396,2791,90,0.96,96.93,0.99,1326539,99852.0,131848,610,0.46
Eswatini,23005,752,19962,2291,318,3.27,86.77,3.77,1160164,19829.0,21132,1873,8.86
Ethiopia,278543,4369,262862,11312,97,1.57,94.37,1.66,114963583,2423.0,277696,847,0.31
Fiji,23139,186,5928,17025,626,0.8,25.62,3.14,896444,25812.0,17514,5625,32.12
Finland,102972,980,46000,55992,360,0.95,44.67,2.13,5540718,18585.0,100156,2816,2.81
France,6056388,111806,410554,5534028,15242,1.85,6.78,27.23,68151730,88866.0,5929929,126459,2.13
Gabon,25325,163,25081,81,0,0.64,99.04,0.65,2225728,11378.0,25260,65,0.26
Gambia,7333,208,6205,920,0,2.84,84.62,3.35,2416664,3034.0,6920,413,5.97
Georgia,402759,5688,373088,23983,2061,1.41,92.63,1.52,3989175,100963.0,387481,15278,3.94
Germany,3763018,91534,3644560,26924,1149,2.43,96.85,2.51,166803158,22560.0,3752236,10782,0.29
Ghana,101170,821,96255,4094,423,0.81,95.14,0.85,31072945,3256.0,98817,2353,2.38
Greece,475919,12874,93764,369281,1553,2.71,19.7,13.73,10423056,45660.0,457312,18607,4.07
Grenada,164,1,161,2,0,0.61,98.17,0.62,112519,1458.0,161,3,1.86
Guatemala,352088,10100,307142,34846,1272,2.87,87.23,3.29,17915567,19653.0,333827,18261,5.47
Guinea,25054,202,23843,1009,61,0.81,95.17,0.85,13132792,1908.0,24668,386,1.56
Guinea-Bissau,4212,74,3811,327,4,1.76,90.48,1.94,1967998,2140.0,4052,160,3.95
Guyana,22150,527,20582,1041,60,2.38,92.92,2.56,786559,28161.0,21562,588,2.73
Haiti,19762,523,12961,6278,0,2.65,65.59,4.04,11402533,1733.0,19374,388,2.0
Holy See,27,0,27,0,0,0.0,100.0,0.0,809,33375.0,27,0,0.0
Honduras,286635,7594,97430,181611,0,2.65,33.99,7.79,9904608,28940.0,277974,8661,3.12
Hungary,809101,30020,745277,33804,0,3.71,92.11,4.03,9660350,83755.0,808725,376,0.05
Iceland,7233,30,6658,545,85,0.41,92.05,0.45,341250,21196.0,6718,515,7.67
India,31411262,420967,30579106,411189,39361,1.34,97.35,1.38,2751341248,11417.0,31144229,267033,0.86
Indonesia,3166505,83279,2509318,573908,38679,2.63,79.25,3.32,273523621,11577.0,2877476,289029,10.04
Iran,3691432,88800,3256856,345776,27146,2.41,88.23,2.73,83992953,43949.0,3523263,168169,4.77
Iraq,1552648,18287,1411029,123332,9147,1.18,90.88,1.3,40222503,38601.0,1491712,60936,4.08
Ireland,292996,5026,23364,264606,1126,1.72,7.97,21.51,4937796,59337.0,284510,8486,2.98
Israel,860652,6460,842888,11304,1254,0.75,97.94,0.77,8655541,99434.0,851723,8929,1.05
Italy,4317415,127949,4123209,66257,4742,2.96,95.5,3.1,120822834,35733.0,4287458,29957,0.7
Jamaica,51984,1176,46843,3965,298,2.26,90.11,2.51,2961161,17555.0,51135,849,1.66
Japan,871360,15072,813868,42420,5035,1.73,93.4,1.85,252643406,3449.0,842018,29342,3.48
Jordan,764983,9963,746960,8060,1061,1.3,97.64,1.33,10203140,74975.0,761225,3758,0.49
Kazakhstan,595577,5452,503416,86709,13564,0.92,84.53,1.08,18776707,31719.0,547510,48067,8.78
Kenya,197409,3865,185808,7736,664,1.96,94.12,2.08,53771300,3671.0,192758,4651,2.41
Kiribati,2,0,0,2,0,0.0,0.0,0.0,117606,17.0,2,0,0.0
"Korea, South",190166,2077,167365,20724,1318,1.09,88.01,1.24,51269183,3709.0,179203,10963,6.12
Kosovo,108017,2269,105591,157,25,2.1,97.75,2.15,1793000,60244.0,107903,114,0.11
Kuwait,392617,2284,376098,14235,836,0.58,95.79,0.61,4270563,91936.0,385762,6855,1.78
Kyrgyzstan,157147,2249,135132,19766,995,1.43,85.99,1.66,6524191,24087.0,149029,8118,5.45
Laos,4762,5,2174,2583,142,0.1,45.65,0.23,7275556,655.0,3426,1336,39.0
Latvia,138481,2550,135362,569,56,1.84,97.75,1.88,1886202,73418.0,138159,322,0.23
Lebanon,555302,7892,536111,11299,844,1.42,96.54,1.47,6825442,81358.0,550942,4360,0.79
Lesotho,12880,363,6621,5896,93,2.82,51.41,5.48,2142252,6012.0,12398,482,3.89
Liberia,5396,148,2715,2533,0,2.74,50.32,5.45,5057677,1067.0,5396,0,0.0
Libya,233449,3375,186355,43719,3845,1.45,79.83,1.81,6871287,33975.0,221495,11954,5.4
Liechtenstein,3075,59,2997,19,0,1.92,97.46,1.97,38137,80630.0,3061,14,0.46
Lithuania,280966,4410,268627,7929,192,1.57,95.61,1.64,2722291,103209.0,279745,1221,0.44
Luxembourg,73412,821,71117,1474,0,1.12,96.87,1.15,625976,117276.0,72759,653,0.9
MS Zaandam,9,2,7,0,0,22.22,77.78,28.57,0,35102.0,9,0,0.0
Madagascar,42599,939,41027,633,9,2.2,96.31,2.29,27691019,1538.0,42536,63,0.15
Malawi,48637,1480,36419,10738,571,3.04,74.88,4.06,19129955,2542.0,43470,5167,11.89
Malaysia,1013438,7994,844541,160903,17045,0.79,83.33,0.95,32365998,31312.0,916561,96877,10.57
Maldives,76750,219,73873,2658,123,0.29,96.25,0.3,540542,141987.0,75879,871,1.15
Mali,14542,530,13924,88,2,3.64,95.75,3.81,20250834,718.0,14513,29,0.2
Malta,33668,421,30557,2690,127,1.25,90.76,1.38,441539,76251.0,32470,1198,3.69
Marshall Islands,4,0,4,0,0,0.0,100.0,0.0,58413,68.0,4,0,0.0
Mauritania,23755,535,21390,1830,200,2.25,90.04,2.5,4649660,5109.0,22637,1118,4.94
Mauritius,3388,19,1854,1515,0,0.56,54.72,1.02,1271767,2664.0,2535,853,33.65
Mexico,2748518,238424,2148642,361452,6535,8.67,78.17,11.1,255584572,10754.0,2659137,89381,3.36
Micronesia,1,0,1,0,0,0.0,100.0,0.0,113815,9.0,1,0,0.0
Moldova,258624,6243,251489,892,43,2.41,97.24,2.48,4033963,64112.0,257946,678,0.26
Monaco,2785,33,2627,125,6,1.18,94.33,1.26,39244,70966.0,2682,103,3.84
Mongolia,157974,782,154172,3020,2750,0.5,97.59,0.51,3278292,48188.0,148424,9550,6.43
Montenegro,101130,1624,98825,681,69,1.61,97.72,1.64,628062,161019.0,100662,468,0.46
Morocco,579272,9589,543603,26080,4110,1.66,93.84,1.76,36910558,15694.0,557632,21640,3.88
Mozambique,110288,1282,82767,26239,1528,1.16,75.05,1.55,31255435,3529.0,99412,10876,10.94
Namibia,116603,2811,92879,20913,810,2.41,79.65,3.03,2540916,45890.0,112160,4443,3.96
Nepal,680556,9713,643615,27228,1539,1.43,94.57,1.51,29136808,23357.0,667109,13447,2.02
Netherlands,1872555,18086,27802,1826667,4648,0.97,1.48,65.05,34882427,53682.0,1826916,45639,2.5
New Zealand,2864,26,2783,55,1,0.91,97.17,0.93,4839692,592.0,2818,46,1.63
Nicaragua,9108,194,4225,4689,0,2.13,46.39,4.59,6624554,1375.0,8767,341,3.89
Niger,5599,195,5300,104,1,3.48,94.66,3.68,24206636,231.0,5587,12,0.21
Nigeria,171111,2132,164789,4190,216,1.25,96.31,1.29,399640130,428.0,169532,1579,0.93
North Macedonia,156078,5489,150279,310,24,3.52,96.28,3.65,2083380,74916.0,155922,156,0.1
Norway,135767,799,17998,116970,136,0.59,13.26,4.44,5421242,25044.0,134339,1428,1.06
Oman,293954,3753,275760,14441,4912,1.28,93.81,1.36,5106622,57563.0,289042,4912,1.7
Pakistan,1008446,23048,927599,57799,3752,2.29,91.98,2.48,428724125,2352.0,991727,16719,1.69
Palau,0,0,0,0,0,0.0,0.0,0.0,18008,0.0,0,0,0.0
Panama,429949,6759,409995,13195,866,1.57,95.36,1.65,4314768,99646.0,422678,7271,1.72
Papua New Guinea,17637,192,17222,223,0,1.09,97.65,1.11,8947027,1971.0,17340,297,1.71
Paraguay,449341,14653,412875,21813,423,3.26,91.88,3.55,7132530,62999.0,444992,4349,0.98
Peru,2094445,195243,2060255,-161053,0,9.32,98.37,9.48,65597846,31929.0,2092125,2320,0.11
Philippines,1548755,27224,1467269,54262,5474,1.76,94.74,1.86,109581085,14133.0,1507755,41000,2.72
Poland,2882146,75242,2653279,153625,80,2.61,92.06,2.84,76257753,37795.0,2881424,722,0.03
Portugal,953059,17292,881570,54197,2625,1.81,92.5,1.96,10196707,93467.0,930685,22374,2.4
Qatar,225198,600,222976,1622,126,0.27,99.01,0.27,2881060,78165.0,224278,920,0.41
Romania,1082292,34268,1047246,778,109,3.17,96.76,3.27,19237682,56259.0,1081632,660,0.06
Russia,6049215,151352,5424361,473502,23517,2.5,89.67,2.79,292579178,20675.0,5884593,164622,2.8
Rwanda,62946,742,44739,17465,618,1.18,71.08,1.66,12952209,4860.0,57322,5624,9.81
Saint Kitts and Nevis,565,3,527,35,1,0.53,93.27,0.57,53109,10638.0,550,15,2.73
Saint Lucia,5520,88,5322,110,4,1.59,96.41,1.65,183629,30061.0,5480,40,0.73
Saint Vincent and the Grenadines,2271,12,2199,60,0,0.53,96.83,0.55,110854,20486.0,2260,11,0.49
Samoa,3,0,3,0,0,0.0,100.0,0.0,196130,15.0,3,0,0.0
San Marino,5099,90,5002,7,0,1.77,98.1,1.8,33938,150245.0,5094,5,0.1
Sao Tome and Principe,2424,37,2348,39,0,1.53,96.86,1.58,219159,11060.0,2410,14,0.58
Saudi Arabia,518143,8167,499129,10847,4859,1.58,96.33,1.64,34813867,14883.0,507423,10720,2.11
Senegal,57263,1281,45170,10812,690,2.24,78.88,2.84,16743930,3420.0,52096,5167,9.92
Serbia,720112,7104,0,713008,199,0.99,0.0,7.502408376963351,8737370,82417.0,718590,1522,0.21
Seychelles,17747,89,16889,769,0,0.5,95.17,0.53,98340,180466.0,17234,513,2.98
Sierra Leone,6228,118,4229,1881,10,1.89,67.9,2.79,7976985,781.0,6186,42,0.68
Singapore,64179,37,62605,1537,125,0.06,97.55,0.06,5850343,10970.0,63073,1106,1.75
Slovakia,392348,12534,255300,124514,89,3.19,65.07,4.91,5459643,71863.0,392100,248,0.06
Slovenia,258651,4428,253385,838,32,1.71,97.96,1.75,2078932,124415.0,258190,461,0.18
Solomon Islands,20,0,20,0,0,0.0,100.0,0.0,652858,31.0,20,0,0.0
Somalia,15230,796,7286,7148,27,5.23,47.84,10.93,15893219,958.0,15123,107,0.71
South Africa,2377823,69775,2158183,149865,9718,2.93,90.76,3.23,59308690,40092.0,2295095,82728,3.6
South Sudan,10917,117,10514,286,0,1.07,96.31,1.11,11193729,975.0,10917,0,0.0
Spain,4280429,81221,150376,4048832,0,1.9,3.51,54.01,93691843,45686.0,4100222,180207,4.4
Sri Lanka,296516,4099,267602,24815,1666,1.38,90.25,1.53,21413250,13847.0,284932,11584,4.07
Sudan,37138,2776,30647,3715,0,7.47,82.52,9.06,43849269,847.0,36986,152,0.41
Summer Olympics 2020,91,0,0,91,0,0.0,0.0,0.0,0,35102.0,19,72,378.95
Suriname,24875,631,21149,3095,78,2.54,85.02,2.98,586634,42403.0,24272,603,2.48
Sweden,1096799,14651,0,1082148,0,1.34,0.0,7.502408376963351,20426859,53694.0,1094287,2512,0.23
Switzerland,712668,10895,317600,384173,0,1.53,44.56,3.43,8654618,82345.0,707976,4692,0.66
Syria,25877,1906,21948,2023,12,7.37,84.82,8.68,17500657,1479.0,25834,43,0.17
Taiwan*,15571,786,12555,2230,13,5.05,80.63,6.26,23806638,654.0,15408,163,1.06
Tajikistan,14592,117,14096,379,87,0.8,96.6,0.83,9537642,1530.0,14078,514,3.65
Tanzania,509,21,183,305,0,4.13,35.95,11.48,59734213,9.0,509,0,0.0
Thailand,497302,4059,26873,466370,15335,0.82,5.4,15.1,69799978,7125.0,403386,93916,23.28
Timor-Leste,10348,26,9627,695,11,0.25,93.03,0.27,1318442,7849.0,10128,220,2.17
Togo,15149,146,14069,934,77,0.96,92.87,1.04,8278737,1830.0,14649,500,3.41
Trinidad and Tobago,37554,1039,30602,5913,189,2.77,81.49,3.4,1399491,26834.0,36017,1537,4.27
Tunisia,569289,18600,460361,90328,5359,3.27,80.87,4.04,11818618,48169.0,546233,23056,4.22
Turkey,5601608,50934,5421148,129526,14230,0.91,96.78,0.94,84339067,66418.0,5522039,79569,1.44
US,34443761,610681,0,33833080,15711,1.77,0.0,7.502408376963351,330541757,104204.0,34079960,363801,1.07
Uganda,92490,2557,75790,14143,375,2.76,81.94,3.37,45741000,2022.0,90391,2099,2.32
Ukraine,2325776,55369,2250468,19939,841,2.38,96.76,2.46,89634808,25947.0,2318035,7741,0.33
United Arab Emirates,671636,1920,649173,20543,1528,0.29,96.66,0.3,9890400,67908.0,660978,10658,1.61
United Kingdom,5723399,129446,18226,5575727,28937,2.26,0.32,710.23,134862019,42439.0,5455276,268123,4.91
Uruguay,380431,5931,371822,2678,120,1.56,97.74,1.6,3473727,109517.0,378875,1556,0.41
Uzbekistan,124290,832,118638,4820,731,0.67,95.45,0.7,33469199,3714.0,119388,4902,4.11
Vanuatu,4,1,3,0,0,25.0,75.0,33.33,292680,14.0,4,0,0.0
Venezuela,299822,3492,283215,13115,1018,1.16,94.46,1.23,28435943,10544.0,292779,7043,2.41
Vietnam,101173,370,19342,81461,6260,0.37,19.12,1.91,97338583,1039.0,55845,45328,81.17
West Bank and Gaza,316088,3599,311526,963,120,1.14,98.56,1.16,4543126,69575.0,315641,447,0.14
Yemen,7012,1373,4166,1473,4,19.58,59.41,32.96,29825968,235.0,6981,31,0.44
Zambia,192071,3272,181638,7161,544,1.7,94.57,1.8,18383956,10448.0,185649,6422,3.46
Zimbabwe,97894,3094,65913,28887,617,3.16,67.33,4.69,14862927,6586.0,83619,14275,17.07
